ClassName,Changes,TotalCommits,Insertions,Deletions
cglib-and-asm/src/org/mockito/cglib/proxy/MethodInterceptorGenerator.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/proxy/MethodInterceptor.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/proxy/MethodProxy.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/proxy/MixinBeanEmitter.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/proxy/MixinEmitter.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/proxy/MixinEverythingEmitter.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/proxy/Mixin.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/proxy/NoOpGenerator.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/proxy/NoOp.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/proxy/Proxy.java,2,1576,2,2
cglib-and-asm/src/org/mockito/cglib/proxy/ProxyRefDispatcher.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/proxy/UndeclaredThrowableException.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/reflect/ConstructorDelegate.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/reflect/FastClassEmitter.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/reflect/FastClass.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/reflect/FastConstructor.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/reflect/FastMember.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/reflect/FastMethod.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/reflect/MethodDelegate.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/reflect/MulticastDelegate.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/transform/AbstractClassFilterTransformer.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/transform/AbstractClassLoader.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/transform/AbstractClassTransformer.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/transform/AbstractProcessTask.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/transform/AbstractTransformTask.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/transform/AnnotationVisitorTee.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/transform/ClassEmitterTransformer.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/transform/ClassFilter.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/transform/ClassFilterTransformer.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/transform/ClassReaderGenerator.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/transform/ClassTransformerChain.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/transform/ClassTransformerFactory.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/transform/ClassTransformer.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/transform/ClassTransformerTee.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/transform/ClassVisitorTee.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/transform/FieldVisitorTee.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/transform/impl/AbstractInterceptFieldCallback.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/transform/impl/AccessFieldTransformer.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/transform/impl/AddDelegateTransformer.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/transform/impl/AddInitTransformer.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/transform/impl/AddPropertyTransformer.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/transform/impl/AddStaticInitTransformer.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/transform/impl/FieldProvider.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/transform/impl/FieldProviderTransformer.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/transform/impl/InterceptFieldCallback.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/transform/impl/InterceptFieldEnabled.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/transform/impl/InterceptFieldFilter.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/transform/impl/InterceptFieldTransformer.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/transform/impl/UndeclaredThrowableStrategy.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/transform/impl/UndeclaredThrowableTransformer.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/transform/MethodFilter.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/transform/MethodFilterTransformer.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/transform/MethodVisitorTee.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/transform/TransformingClassGenerator.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/transform/TransformingClassLoader.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/util/ParallelSorterEmitter.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/util/ParallelSorter.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/util/SorterTemplate.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/util/StringSwitcher.java,1,1576,0,0
